timestamp,power,hour,dow,sin_hour,cos_hour,lag_1,rolling_3
2025-12-01 23:22:00,20815.85716196766,23.366666666666667,,-0.16504760586067735,0.9862856015372314,20814.987058615363,20814.985132675934
2025-12-01 23:23:00,20816.647264139912,23.383333333333333,,-0.16074256560382694,0.9869963665602318,20815.85716196766,20815.830494907645
2025-12-01 23:24:00,20817.458757007214,23.4,,-0.15643446504023198,0.9876883405951375,20816.647264139912,20816.654394371595
2025-12-01 23:25:00,20818.28388302201,23.416666666666668,,-0.1521233861899172,0.9883615104677607,20817.458757007214,20817.463301389715
2025-12-01 23:26:00,20819.097447828204,23.433333333333334,,-0.14780941112961052,0.9890158633619168,20818.28388302201,20818.280029285812
2025-12-01 23:27:00,20819.927535806084,23.45,,-0.14349262199117946,0.9896513868196702,20819.097447828204,20819.102955552098
2025-12-01 23:28:00,20820.73698027437,23.466666666666665,,-0.13917310096006674,0.9902680687415701,20819.927535806084,20819.920654636222
2025-12-01 23:29:00,20821.554165172467,23.483333333333334,,-0.13485093027372372,0.9908658973868821,20820.73698027437,20820.73956041764
2025-12-01 23:30:00,20822.396445403978,23.5,,-0.13052619222005168,0.9914448613738104,20821.554165172467,20821.56253028361
2025-12-01 23:31:00,20823.2625783521,23.516666666666666,,-0.12619896913583012,0.992004949679715,20822.396445403978,20822.404396309514
2025-12-01 23:32:00,20824.155344576655,23.533333333333335,,-0.12186934340514723,0.9925461516413221,20823.2625783521,20823.271456110913
2025-12-01 23:33:00,20825.026516887567,23.55,,-0.11753739745783766,0.9930684569549263,20824.155344576655,20824.14814660544
2025-12-01 23:34:00,20826.00073257786,23.566666666666666,,-0.11320321376790789,0.9935718556765873,20825.026516887567,20825.060864680694
2025-12-01 23:35:00,20826.947875223595,23.583333333333332,,-0.10886687485196514,0.9940563382223195,20826.00073257786,20825.991708229674
2025-12-01 23:36:00,20827.95373906315,23.6,,-0.10452846326765342,0.9945218953682733,20826.947875223595,20826.967448954867
2025-12-01 23:37:00,20828.945399279324,23.616666666666667,,-0.1001880616120765,0.9949685182509117,20827.95373906315,20827.949004522026
2025-12-01 23:38:00,20829.961328265526,23.633333333333333,,-0.09584575252022448,0.9953961983671787,20828.945399279324,20828.95348886933
2025-12-01 23:39:00,20831.03155575752,23.65,,-0.09150161866340226,0.9958049275746618,20829.961328265526,20829.979427767455
2025-12-01 23:40:00,20832.129250012542,23.666666666666668,,-0.08715574274765743,0.9961946980917455,20831.03155575752,20831.040711345195
2025-12-01 23:41:00,20833.21685676776,23.683333333333334,,-0.08280820751220476,0.9965655024977613,20832.129250012542,20832.125887512608
2025-12-01 23:42:00,20834.265265151767,23.7,,-0.07845909572784562,0.996917333733128,20833.21685676776,20833.203790644024
2025-12-01 23:43:00,20835.326087161688,23.716666666666665,,-0.0741084901954002,0.9972501850994856,20834.265265151767,20834.269403027072
2025-12-01 23:44:00,20836.48236211494,23.733333333333334,,-0.06975647374412476,0.9975640502598243,20835.326087161688,20835.357904809465
2025-12-01 23:45:00,20837.582379614847,23.75,,-0.0654031292301428,0.9978589232386035,20836.48236211494,20836.463609630493
2025-12-01 23:46:00,20838.734383114977,23.766666666666666,,-0.061048539534857754,0.9981347984218669,20837.582379614847,20837.59970828159
2025-12-01 23:47:00,20839.92863793009,23.783333333333335,,-0.056692787563377776,0.9983916705573488,20838.734383114977,20838.74846688664
2025-12-01 23:48:00,20841.07384350707,23.8,,-0.05233595624294437,0.9986295347545738,20839.92863793009,20839.912288184045
2025-12-01 23:49:00,20842.287794432574,23.816666666666666,,-0.04797812852134387,0.9988483864849507,20841.07384350707,20841.096758623244
2025-12-01 23:50:00,20843.456231632612,23.833333333333332,,-0.043619387365336194,0.9990482215818578,20842.287794432574,20842.272623190755
2025-12-01 23:51:00,20844.622214447798,23.85,,-0.03925981575906819,0.9992290362407229,20843.456231632612,20843.45541350433
2025-12-01 23:52:00,20845.83628238182,23.866666666666667,,-0.03489949670250171,0.9993908270190957,20844.622214447798,20844.638242820743
2025-12-01 23:53:00,20847.054738045917,23.883333333333333,,-0.03053851320982278,0.9995335908367129,20845.83628238182,20845.83774495851
2025-12-01 23:54:00,20848.30546115943,23.9,,-0.026176948307873545,0.9996573249755573,20847.054738045917,20847.06549386239
2025-12-01 23:55:00,20849.549841377993,23.916666666666668,,-0.0218148850345609,0.9997620270799091,20848.30546115943,20848.303346861114
2025-12-01 23:56:00,20850.786932610452,23.933333333333334,,-0.01745240643728356,0.9998476951563913,20849.549841377993,20849.54741171596
2025-12-01 23:57:00,20852.000394415136,23.95,,-0.013089595571345647,0.999914327574007,20850.786932610452,20850.77905613453
2025-12-01 23:58:00,20853.20211568553,23.966666666666665,,-0.008726535498374524,0.9999619230641713,20852.000394415136,20851.996480903705
2025-12-01 23:59:00,20854.346435047944,23.983333333333334,,-0.004363309284746544,0.9999904807207345,20853.20211568553,20853.182981716203
2025-12-02 00:00:00,20855.50494008067,0.0,,0.0,1.0,20854.346435047944,20854.351163604715
2025-12-02 00:01:00,20856.619224106733,0.016666666666666666,,0.004363309284746571,0.9999904807207345,20855.50494008067,20855.490199745112
2025-12-02 00:02:00,20857.80731881563,0.03333333333333333,,0.008726535498373935,0.9999619230641713,20856.619224106733,20856.643827667678
2025-12-02 00:03:00,20858.970922446257,0.05,,0.01308959557134444,0.999914327574007,20857.80731881563,20857.799155122873
2025-12-02 00:04:00,20860.115621675817,0.06666666666666667,,0.01745240643728351,0.9998476951563913,20858.970922446257,20858.964620979234
2025-12-02 00:05:00,20861.192862009353,0.08333333333333333,,0.02181488503456112,0.9997620270799091,20860.115621675817,20860.09313537714
2025-12-02 00:06:00,20862.290794041743,0.1,,0.02617694830787315,0.9996573249755573,20861.192862009353,20861.199759242303
2025-12-02 00:07:00,20863.33224099858,0.11666666666666667,,0.03053851320982266,0.9995335908367129,20862.290794041743,20862.271965683223
2025-12-02 00:08:00,20864.412135507446,0.13333333333333333,,0.03489949670250097,0.9993908270190958,20863.33224099858,20863.345056849255
2025-12-02 00:09:00,20865.415055985075,0.15,,0.03925981575906861,0.9992290362407229,20864.412135507446,20864.38647749703
2025-12-02 00:10:00,20866.42980849264,0.16666666666666666,,0.043619387365336,0.9990482215818578,20865.415055985075,20865.41899999505
2025-12-02 00:11:00,20867.415935838362,0.18333333333333332,,0.047978128521343935,0.9988483864849507,20866.42980849264,20866.420266772024
2025-12-02 00:12:00,20868.33311334668,0.2,,0.05233595624294383,0.9986295347545738,20867.415935838362,20867.39295255923
2025-12-02 00:13:00,20869.24151129191,0.21666666666666667,,0.05669278756337751,0.9983916705573488,20868.33311334668,20868.330186825653
2025-12-02 00:14:00,20870.13021574603,0.23333333333333334,,0.06104853953485687,0.9981347984218669,20869.24151129191,20869.234946794877
2025-12-02 00:15:00,20871.047383194298,0.25,,0.06540312923014306,0.9978589232386035,20870.13021574603,20870.139703410747
2025-12-02 00:16:00,20871.912960629208,0.26666666666666666,,0.0697564737441253,0.9975640502598242,20871.047383194298,20871.030186523178
2025-12-02 00:17:00,20872.83140880201,0.2833333333333333,,0.07410849019539922,0.9972501850994857,20871.912960629208,20871.930584208505
2025-12-02 00:18:00,20873.691538020128,0.3,,0.07845909572784494,0.996917333733128,20872.83140880201,20872.81196915045
2025-12-02 00:19:00,20874.57861540414,0.31666666666666665,,0.08280820751220433,0.9965655024977614,20873.691538020128,20873.70052074209
2025-12-02 00:20:00,20875.463825811676,0.3333333333333333,,0.08715574274765817,0.9961946980917455,20874.57861540414,20874.57799307865
2025-12-02 00:21:00,20876.28488191407,0.35,,0.09150161866340238,0.9958049275746618,20875.463825811676,20875.442441043295
2025-12-02 00:22:00,20877.10944601158,0.36666666666666664,,0.09584575252022397,0.9953961983671789,20876.28488191407,20876.286051245774
2025-12-02 00:23:00,20877.913256988693,0.38333333333333336,,0.1001880616120763,0.9949685182509117,20877.10944601158,20877.102528304782
2025-12-02 00:24:00,20878.77689820746,0.4,,0.10452846326765346,0.9945218953682733,20877.913256988693,20877.93320040258
2025-12-02 00:25:00,20879.60903062278,0.4166666666666667,,0.10886687485196457,0.9940563382223196,20878.77689820746,20878.766395272978
2025-12-02 00:26:00,20880.482568003623,0.43333333333333335,,0.11320321376790672,0.9935718556765875,20879.60903062278,20879.622832277953
2025-12-02 00:27:00,20881.272558053333,0.45,,0.11753739745783764,0.9930684569549263,20880.482568003623,20880.454718893245
2025-12-02 00:28:00,20882.12820976051,0.4666666666666667,,0.12186934340514748,0.992546151641322,20881.272558053333,20881.294445272488
2025-12-02 00:29:00,20883.0057224126,0.48333333333333334,,0.12619896913582973,0.992004949679715,20882.12820976051,20882.135496742147
2025-12-02 00:30:00,20883.89728358258,0.5,,0.13052619222005157,0.9914448613738104,20883.0057224126,20883.0104052519
2025-12-02 00:31:00,20884.79570146046,0.5166666666666667,,0.134850930273723,0.9908658973868822,20883.89728358258,20883.89956915188
2025-12-02 00:32:00,20885.702639500018,0.5333333333333333,,0.13917310096006544,0.9902680687415704,20884.79570146046,20884.798541514352
2025-12-02 00:33:00,20886.598404772067,0.55,,0.14349262199117932,0.9896513868196702,20885.702639500018,20885.698915244182
2025-12-02 00:34:00,20887.567087499297,0.5666666666666667,,0.1478094111296106,0.9890158633619168,20886.598404772067,20886.622710590458
2025-12-02 00:35:00,20888.486700845293,0.5833333333333334,,0.15212338618991672,0.9883615104677607,20887.567087499297,20887.550731038886
2025-12-02 00:36:00,20889.49410921829,0.6,,0.15643446504023087,0.9876883405951378,20888.486700845293,20888.515965854294
2025-12-02 00:37:00,20890.511801342243,0.6166666666666667,,0.1607425656038261,0.9869963665602319,20889.49410921829,20889.497537135274
2025-12-02 00:38:00,20891.51578269094,0.6333333333333333,,0.16504760586067763,0.9862856015372314,20890.511801342243,20890.507231083826
2025-12-02 00:39:00,20892.55441570271,0.65,,0.16934950384902459,0.9855560590580777,20891.51578269094,20891.5273332453
2025-12-02 00:40:00,20893.638810612,0.6666666666666666,,0.17364817766693033,0.984807753012208,20892.55441570271,20892.56966966855
2025-12-02 00:41:00,20894.686570120288,0.6833333333333333,,0.17794354547384175,0.9840406976462909,20893.638810612,20893.626598811665
2025-12-02 00:42:00,20895.74107262441,0.7,,0.18223552549214747,0.9832549075639546,20894.686570120288,20894.688817785565
2025-12-02 00:43:00,20896.87791946117,0.7166666666666667,,0.1865240360087346,0.9824503977255098,20895.74107262441,20895.768520735288
2025-12-02 00:44:00,20898.018269394182,0.7333333333333333,,0.19080899537654478,0.981627183447664,20896.87791946117,20896.879087159923
2025-12-02 00:45:00,20899.14450355274,0.75,,0.19509032201612825,0.9807852804032304,20898.018269394182,20898.01356413603
2025-12-02 00:46:00,20900.33935726368,0.7666666666666667,,0.19936793441719722,0.9799247046208296,20899.14450355274,20899.167376736867
2025-12-02 00:47:00,20901.54443562698,0.7833333333333333,,0.2036417511401775,0.9790454724845838,20900.33935726368,20900.342765481135
2025-12-02 00:48:00,20902.75927056746,0.8,,0.20791169081775931,0.9781476007338057,20901.54443562698,20901.547687819373
2025-12-02 00:49:00,20903.90445006693,0.8166666666666667,,0.21217767215644626,0.9772311064626789,20902.75927056746,20902.736052087126
2025-12-02 00:50:00,20905.101420591403,0.8333333333333334,,0.21643961393810288,0.9762960071199334,20903.90445006693,20903.921713741933
2025-12-02 00:51:00,20906.312976935384,0.85,,0.2206974350215011,0.9753423205085127,20905.101420591403,20905.10628253124
2025-12-02 00:52:00,20907.481809358505,0.8666666666666667,,0.224951054343865,0.9743700647852352,20906.312976935384,20906.298735628432
2025-12-02 00:53:00,20908.726023666295,0.8833333333333333,,0.22920039092241412,0.9733792584604485,20907.481809358505,20907.506936653393
2025-12-02 00:54:00,20909.926022760923,0.9,,0.2334453638559054,0.9723699203976766,20908.726023666295,20908.711285261907
2025-12-02 00:55:00,20911.099728287485,0.9166666666666666,,0.23768589232617307,0.9713420698132614,20909.926022760923,20909.917258238234
2025-12-02 00:56:00,20912.296054812676,0.9333333333333333,,0.24192189559966773,0.9702957262759965,20911.099728287485,20911.10726862036
2025-12-02 00:57:00,20913.489278991277,0.95,,0.24615329302899303,0.9692309097067544,20912.296054812676,20912.295020697147
2025-12-02 00:58:00,20914.65455566055,0.9666666666666667,,0.2503800040544414,0.9681476403781077,20913.489278991277,20913.479963154834
2025-12-02 00:59:00,20915.88922647142,0.9833333333333333,,0.25460194820552756,0.9670459389139432,20914.65455566055,20914.677687041083
2025-12-02 01:00:00,20917.09465349613,1.0,,0.25881904510252074,0.9659258262890683,20915.88922647142,20915.879478542698
2025-12-02 01:01:00,20918.20899281451,1.0166666666666666,,0.2630312144579748,0.964787323828813,20917.09465349613,20917.064290927356
2025-12-02 01:02:00,20919.35477604846,1.0333333333333334,,0.26723837607825685,0.963630453208623,20918.20899281451,20918.2194741197
2025-12-02 01:03:00,20920.48667829342,1.05,,0.27144044986507426,0.9624552364536473,20919.35477604846,20919.35014905213
2025-12-02 01:04:00,20921.56341672466,1.0666666666666667,,0.27563735581699916,0.9612616959383189,20920.48667829342,20920.46829035551
2025-12-02 01:05:00,20922.62865857947,1.0833333333333333,,0.27982901403099203,0.9600498543859287,20921.56341672466,20921.559584532515
2025-12-02 01:06:00,20923.70729296195,1.1,,0.28401534470392265,0.958819734868193,20922.62865857947,20922.63312275536
2025-12-02 01:07:00,20924.763681406144,1.1166666666666667,,0.28819626813408933,0.9575713608048144,20923.70729296195,20923.69987764919
2025-12-02 01:08:00,20925.809971527626,1.1333333333333333,,0.2923717047227367,0.9563047559630355,20924.763681406144,20924.760315298572
2025-12-02 01:09:00,20926.85100286407,1.15,,0.29654157497557093,0.9550199444571866,20925.809971527626,20925.808218599283
2025-12-02 01:10:00,20927.860202664546,1.1666666666666667,,0.3007057995042732,0.9537169507482269,20926.85100286407,20926.840392352082
2025-12-02 01:11:00,20928.851608117086,1.1833333333333333,,0.30486429902801077,0.9523957996432784,20927.860202664546,20927.854271215234
2025-12-02 01:12:00,20929.86056931487,1.2,,0.3090169943749474,0.9510565162951535,20928.851608117086,20928.85746003217
2025-12-02 01:13:00,20930.781030948285,1.2166666666666668,,0.31316380648374953,0.949699126201877,20929.86056931487,20929.83106946008
2025-12-02 01:14:00,20931.675646010368,1.2333333333333334,,0.31730465640509214,0.9483236552061993,20930.781030948285,20930.772415424508
2025-12-02 01:15:00,20932.581310368154,1.25,,0.3214394653031616,0.9469301294951057,20931.675646010368,20931.679329108938
2025-12-02 01:16:00,20933.44994074236,1.2666666666666666,,0.32556815445715664,0.9455185755993168,20932.581310368154,20932.56896570696
2025-12-02 01:17:00,20934.28592221383,1.2833333333333332,,0.32969064526278724,0.9440890203927842,20933.44994074236,20933.43905777478
2025-12-02 01:18:00,20935.125639080317,1.3,,0.3338068592337709,0.9426414910921784,20934.28592221383,20934.287167345505
2025-12-02 01:19:00,20936.031658785763,1.3166666666666667,,0.337916718003327,0.9411760152563706,20935.125639080317,20935.147740026634
2025-12-02 01:20:00,20936.89028001107,1.3333333333333333,,0.3420201433256687,0.9396926207859084,20936.031658785763,20936.015859292384
2025-12-02 01:21:00,20937.746370665798,1.35,,0.34611705707749296,0.9381913359224842,20936.89028001107,20936.889436487545
2025-12-02 01:22:00,20938.55056682307,1.3666666666666667,,0.35020738125946743,0.9366721892483976,20937.746370665798,20937.729072499977
2025-12-02 01:23:00,20939.3876016529,1.3833333333333333,,0.3542910379977158,0.9351352096860117,20938.55056682307,20938.561513047254
2025-12-02 01:24:00,20940.208953025875,1.4,,0.35836794954530027,0.9335804264972017,20939.3876016529,20939.38237383395
2025-12-02 01:25:00,20941.086515404637,1.4166666666666667,,0.36243803828370164,0.9320078692827986,20940.208953025875,20940.227690027805
2025-12-02 01:26:00,20941.914643000637,1.4333333333333333,,0.36650122672429725,0.9304175679820246,20941.086515404637,20941.070037143716
2025-12-02 01:27:00,20942.78758639963,1.45,,0.3705574375098362,0.9288095528719242,20941.914643000637,20941.929581601635
2025-12-02 01:28:00,20943.610566411106,1.4666666666666668,,0.37460659341591207,0.9271838545667874,20942.78758639963,20942.770931937124
2025-12-02 01:29:00,20944.479130976822,1.4833333333333334,,0.378648617352433,0.9255405040175664,20943.610566411106,20943.62576126252
2025-12-02 01:30:00,20945.353297006874,1.5,,0.3826834323650898,0.9238795325112867,20944.479130976822,20944.480998131603
2025-12-02 01:31:00,20946.211564020174,1.5166666666666666,,0.38671096163682056,0.9222009716704518,20945.353297006874,20945.347997334622
2025-12-02 01:32:00,20947.135432444833,1.5333333333333332,,0.3907311284892737,0.9205048534524404,20946.211564020174,20946.233431157292
2025-12-02 01:33:00,20948.036649114856,1.55,,0.39474385638426723,0.9187912101488983,20947.135432444833,20947.127881859953
2025-12-02 01:34:00,20949.017337160512,1.5666666666666667,,0.3987490689252462,0.917060074385124,20948.036649114856,20948.063139573398
2025-12-02 01:35:00,20949.992429416674,1.5833333333333335,,0.40274668985873724,0.9153114791194471,20949.017337160512,20949.015471897346
2025-12-02 01:36:00,20950.98225947852,1.6,,0.40673664307580015,0.9135454576426009,20949.992429416674,20949.99734201857
2025-12-02 01:37:00,20951.942107857605,1.6166666666666667,,0.4107188526134773,0.9117620435770886,20950.98225947852,20950.972265584263
2025-12-02 01:38:00,20952.92083634064,1.6333333333333333,,0.414693242656239,0.9099612708765432,20951.942107857605,20951.94840122559
2025-12-02 01:39:00,20953.993677151084,1.65,,0.4186597375374281,0.9081431738250813,20952.92083634064,20952.952207116443
2025-12-02 01:40:00,20955.044716286484,1.6666666666666665,,0.4226182617406994,0.9063077870366499,20953.993677151084,20953.98640992607
2025-12-02 01:41:00,20956.10931180562,1.6833333333333333,,0.42656873990145827,0.904455145454368,20955.044716286484,20955.049235081064
2025-12-02 01:42:00,20957.203819112794,1.7,,0.43051109680829514,0.9025852843498606,20956.10931180562,20956.119282401633
2025-12-02 01:43:00,20958.26757461498,1.7166666666666668,,0.4344452574044171,0.9006982393225879,20957.203819112794,20957.193568511128
2025-12-02 01:44:00,20959.35840615632,1.7333333333333334,,0.4383711467890774,0.898794046299167,20958.26757461498,20958.276599961366
2025-12-02 01:45:00,20960.460339438003,1.75,,0.44228869021900125,0.8968727415326884,20959.35840615632,20959.362106736433
2025-12-02 01:46:00,20961.630499600313,1.7666666666666666,,0.4461978131098087,0.8949343616020251,20960.460339438003,20960.48308173155
2025-12-02 01:47:00,20962.814597149532,1.7833333333333332,,0.45009844103743496,0.892978943411137,20961.630499600313,20961.63514539595
2025-12-02 01:48:00,20963.963491879516,1.8,,0.45399049973954675,0.8910065241883679,20962.814597149532,20962.802862876455
2025-12-02 01:49:00,20965.17521017542,1.8166666666666667,,0.45787391511695674,0.8890171414857364,20963.963491879516,20963.984433068155
2025-12-02 01:50:00,20966.352795612154,1.8333333333333335,,0.46174861323503397,0.8870108331782217,20965.17521017542,20965.1638325557
2025-12-02 01:51:00,20967.576772570857,1.85,,0.4656145203251114,0.8849876374630419,20966.352795612154,20966.36825945281
2025-12-02 01:52:00,20968.763792962134,1.8666666666666667,,0.4694715627858908,0.882947592858927,20967.576772570857,20967.564453715047
2025-12-02 01:53:00,20970.00010015509,1.8833333333333333,,0.47331966718484336,0.8808907382053855,20968.763792962134,20968.780221896028
2025-12-02 01:54:00,20971.229027772333,1.9,,0.4771587602596084,0.8788171126619654,20970.00010015509,20969.99764029652
2025-12-02 01:55:00,20972.484844189836,1.9166666666666665,,0.48098876891938763,0.8767267557075077,20971.229027772333,20971.23799070575
2025-12-02 01:56:00,20973.645065841854,1.9333333333333333,,0.48480962024633695,0.8746197071393959,20972.484844189836,20972.452979268008
2025-12-02 01:57:00,20974.80364173282,1.95,,0.4886212414969549,0.8724960070727972,20973.645065841854,20973.644517254837
2025-12-02 01:58:00,20975.95859412759,1.9666666666666668,,0.49242356010346716,0.8703556959398997,20974.80364173282,20974.802433900753
2025-12-02 01:59:00,20977.14753266965,1.9833333333333334,,0.4962165036752082,0.8681988144891423,20975.95859412759,20975.969922843353
2025-12-02 02:00:00,20978.318873900807,2.0,,0.49999999999999994,0.8660254037844387,20977.14753266965,20977.141666899348
2025-12-02 02:01:00,20979.5189003047,2.0166666666666666,,0.5037739770455262,0.8638355052043958,20978.318873900807,20978.328435625055
2025-12-02 02:02:00,20980.705791515633,2.033333333333333,,0.5075383629607041,0.8616291604415258,20979.5189003047,20979.514521907047
2025-12-02 02:03:00,20981.863733735037,2.05,,0.511293086077052,0.8594064115014527,20980.705791515633,20980.69614185179
2025-12-02 02:04:00,20982.98477411553,2.066666666666667,,0.5150380749100542,0.8571673007021123,20981.863733735037,20981.85143312207
2025-12-02 02:05:00,20984.113615053157,2.0833333333333335,,0.5187732581605214,0.8549118706729466,20982.98477411553,20982.987374301243
2025-12-02 02:06:00,20985.153255761183,2.1,,0.5224985647159488,0.8526401643540923,20984.113615053157,20984.08388164329
2025-12-02 02:07:00,20986.201091971212,2.1166666666666667,,0.5262139236518696,0.8503522249955628,20985.153255761183,20985.155987595183
2025-12-02 02:08:00,20987.26083007029,2.1333333333333333,,0.5299192642332049,0.848048096156426,20986.201091971212,20986.205059267562
2025-12-02 02:09:00,20988.304052000567,2.15,,0.5336145159156115,0.8457278217039733,20987.26083007029,20987.25532468069
2025-12-02 02:10:00,20989.273146974534,2.1666666666666665,,0.5372996083468238,0.8433914458128857,20988.304052000567,20988.279343015132
2025-12-02 02:11:00,20990.23074566407,2.183333333333333,,0.5409744713679939,0.8410390129643924,20989.273146974534,20989.269314879726
2025-12-02 02:12:00,20991.196959276444,2.2,,0.5446390350150271,0.838670567945424,20990.23074566407,20990.233617305013
2025-12-02 02:13:00,20992.10661517733,2.216666666666667,,0.5482932295199138,0.8362861558477596,20991.196959276444,20991.178106705946
2025-12-02 02:14:00,20993.038729697742,2.2333333333333334,,0.5519369853120581,0.8338858220671682,20992.10661517733,20992.11410138384
2025-12-02 02:15:00,20993.952500281874,2.25,,0.5555702330196022,0.8314696123025452,20993.038729697742,20993.032615052314
2025-12-02 02:16:00,20994.88466819076,2.2666666666666666,,0.5591929034707468,0.8290375725550417,20993.952500281874,20993.958632723457
2025-12-02 02:17:00,20995.79037102995,2.283333333333333,,0.5628049276950685,0.8265897491271886,20994.88466819076,20994.87584650086
2025-12-02 02:18:00,20996.701341108474,2.3,,0.5664062369248328,0.8241261886220157,20995.79037102995,20995.792126776396
2025-12-02 02:19:00,20997.573000898858,2.3166666666666664,,0.5699967625963029,0.8216469379421637,20996.701341108474,20996.688237679093
2025-12-02 02:20:00,20998.468854305193,2.3333333333333335,,0.5735764363510462,0.8191520442889918,20997.573000898858,20997.58106543751
2025-12-02 02:21:00,20999.334424564437,2.35,,0.5771451900372336,0.8166415551616789,20998.468854305193,20998.45875992283
2025-12-02 02:22:00,21000.156972367433,2.3666666666666667,,0.5807029557109398,0.8141155183563192,20999.334424564437,20999.320083745686
2025-12-02 02:23:00,21000.956831717776,2.3833333333333333,,0.5842496656374343,0.8115739819650123,21000.156972367433,21000.149409549882
2025-12-02 02:24:00,21001.82522593405,2.4,,0.5877852522924731,0.8090169943749475,21000.956831717776,21000.979676673087
2025-12-02 02:25:00,21002.630218770835,2.4166666666666665,,0.5913096483635824,0.8064446042674827,21001.82522593405,21001.804092140886
2025-12-02 02:26:00,21003.49360081383,2.4333333333333336,,0.5948227867513413,0.8038568606172173,21002.630218770835,21002.64968183957
2025-12-02 02:27:00,21004.349040941506,2.45,,0.5983246005706591,0.8012538126910607,21003.49360081383,21003.490953508724
2025-12-02 02:28:00,21005.200579778077,2.466666666666667,,0.6018150231520483,0.7986355100472928,21004.349040941506,21004.347740511137
2025-12-02 02:29:00,21006.049345444142,2.4833333333333334,,0.6052939880428945,0.796002002534622,21005.200579778077,21005.19965538791
2025-12-02 02:30:00,21006.95966686146,2.5,,0.6087614290087207,0.7933533402912352,21006.049345444142,21006.06986402789
2025-12-02 02:31:00,21007.88533951821,2.5166666666666666,,0.6122172800344493,0.7906895737438434,21006.95966686146,21006.96478394127
2025-12-02 02:32:00,21008.737754508114,2.533333333333333,,0.6156614753256582,0.788010753606722,21007.88533951821,21007.860920295927
2025-12-02 02:33:00,21009.632669594073,2.55,,0.6190939493098339,0.7853169308807451,21008.737754508114,21008.751921206796
2025-12-02 02:34:00,21010.590895456946,2.5666666666666664,,0.6225146366376195,0.7826081568524139,21009.632669594073,21009.65377318638
2025-12-02 02:35:00,21011.50533168519,2.5833333333333335,,0.6259234721840591,0.7798844830928818,21010.590895456946,21010.57629891207
2025-12-02 02:36:00,21012.45060988703,2.6,,0.6293203910498374,0.7771459614569709,21011.50533168519,21011.515612343053
2025-12-02 02:37:00,21013.459520883618,2.6166666666666667,,0.632705328562516,0.7743926440821856,21012.45060988703,21012.471820818613
2025-12-02 02:38:00,21014.43755721482,2.6333333333333333,,0.636078220277764,0.7716245833877199,21013.459520883618,21013.44922932849
